user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_00452,benjamin35@example.org,John,Lee,35,Female,USA,Michigan,Alanport,Premium,19-01-2025,1,2.73,Desktop,4,24-01-2026 03:15
user_00453,wvaldez@example.org,Jeremy,Wells,53,Female,Canada,British Columbia,Petersonland,Premium,13-02-2025,1,15.26,Laptop,3,24-01-2026 02:40
user_00454,samuelfarrell@example.org,Don,Torres,37,Female,Canada,Newfoundland and Labrador,Cochranstad,Basic,06-04-2023,1,10.68,Desktop,1,24-01-2026 23:19
user_00455,mark09@example.org,Eric,Carroll,40,Female,USA,Washington,Harrisfurt,Standard,09-03-2024,1,6.79,Desktop,6,24-01-2026 03:11
user_00458,ryan72@example.net,Briana,Hill,23,Other,USA,Massachusetts,South Caleb,Premium,25-05-2024,1,7.84,Gaming Console,1,24-01-2026 17:16
user_00459,cford@example.net,Keith,Reed,48,Male,Canada,Nova Scotia,Austinburgh,Premium,02-05-2023,0,23.45,Laptop,2,24-01-2026 19:38
user_00463,david62@example.org,Erica,Alexander,30,Female,USA,New York,Lake Austin,Premium,29-11-2023,1,12.71,Tablet,4,24-01-2026 23:49
user_00464,cvaughn@example.org,Brandon,Wang,34,Male,USA,Maryland,Reginaborough,Premium,19-08-2022,1,12.2,Gaming Console,2,24-01-2026 20:41
user_00467,marquezkylie@example.net,Johnathan,Greene,35,Male,USA,Indiana,West Gregory,Basic,08-07-2025,1,2.44,Desktop,2,24-01-2026 06:47
user_00468,oreyes@example.net,Wesley,Hall,35,Female,USA,Texas,Joelchester,Standard,11-06-2024,1,8.33,Tablet,5,24-01-2026 01:38
user_00472,kevinray@example.net,Joseph,Miller,28,Male,USA,California,Grayfort,Premium1,08-11-2023,1,17.03,Mobile,3,24-01-2026 09:27
user_00479,nbradley@example.org,Brian,Lamb,27,Male,Canada,Ontario,Tonyachester,Standard,19-06-2024,1,6.09,Tablet,4,24-01-2026 15:02
user_00491,scottolson@example.org,Jeffery,Moss,28,Male,Canada,Ontario,Jessicashire,Premium,14-08-2024,1,2.2,Laptop,4,24-01-2026 05:07
user_00492,saradavis@example.com,Sierra,Baird,44,Female,USA,Arizona,Bookerfurt,Standard,08-09-2022,1,20.84,Mobile,3,24-01-2026 22:17
user_00493,denisebennett@example.net,Kimberly,Hill,21,Female,USA,Illinois,Alexanderville,Standard,13-12-2022,1,19.03,Mobile,1,24-01-2026 14:00
user_00495,stonebrenda@example.net,Karen,Sheppard,47,Female,USA,Tennessee,Port Carol,Basic,07-08-2022,1,18.7,Laptop,4,24-01-2026 00:21
user_00496,andersonjamie@example.org,Anna,Miller,50,Male,Canada,British Columbia,Michaelside,Premium,08-11-2023,1,3.76,Tablet,3,24-01-2026 16:55
user_00499,chadoconnor@example.net,Jennifer,Barnes,40,Male,Canada,Saskatchewan,Victoriachester,Premium1,30-08-2022,1,24.65,Laptop,1,24-01-2026 22:41
user_00502,qvargas@example.org,Diane,Gray,40,Unknown,USA,New Jersey,Lake Daniellestad,Standard,14-08-2024,1,7.6,Desktop,3,24-01-2026 15:41
user_00503,zandersen@example.com,Joshua,Meyer,42,Other,USA,Virginia,Cynthialand,Standard,21-10-2023,1,11.42,Gaming Console,5,24-01-2026 21:09
user_00505,kleinjacqueline@example.net,John,Lawson,26,Male,USA,California,East Charles,Premium,15-02-2024,1,12.07,Gaming Console,4,24-01-2026 08:17
user_00508,ricerachel@example.com,Robin,Moore,43,Male,USA,Wisconsin,South Randall,Standard,05-09-2023,1,66.63,Gaming Console,2,24-01-2026 16:24
user_00512,johnwang@example.com,Elizabeth,Gonzalez,23,Unknown,USA,Arizona,East Victoria,Premium,10-04-2023,1,13.56,Laptop,4,24-01-2026 20:52
user_00514,adamsjuan@example.com,John,White,40,Male,USA,New York,Lake Julieborough,Basic,01-01-2024,1,18.38,Smart TV,1,24-01-2026 23:17
user_00517,qpierce@example.net,Patricia,Soto,23,Male,USA,Missouri,Joneschester,Premium,31-01-2023,1,2.32,Tablet,6,24-01-2026 10:15
user_00529,lukemyers@example.net,Lisa,Lane,35,Male,Canada,Ontario,North Marcus,Standard,17-02-2023,1,14.94,Laptop,1,24-01-2026 20:36
user_00534,ibarraantonio@example.org,Alex,Frazier,10,Female,USA,Indiana,Samanthahaven,Standard,17-09-2024,1,9.01,Gaming Console,1,24-01-2026 17:59
user_00535,boydtiffany@example.org,Richard,Robinson,29,Female,Canada,Nova Scotia,Port Heatherfort,Standard,17-07-2024,1,15.69,Laptop,2,24-01-2026 12:49
user_00536,prattdeborah@example.org,Daniel,Cox,35,Unknown,USA,North Carolina,East Julianside,Premium1,12-10-2022,0,6.99,Laptop,2,24-01-2026 08:54
user_00538,karen52@example.net,Mark,Shaw,29,Male,Canada,Quebec,New Laurafort,Premium,15-06-2023,1,14.63,Smart TV,2,24-01-2026 16:18
user_00542,nortiz@example.net,Scott,Brooks,20,Male,USA,New York,Bakerton,Basic,22-10-2024,1,13.8,Laptop,4,24-01-2026 05:24
user_00545,huertakim@example.org,Kristine,Lewis,21,Female,Canada,British Columbia,Port Gabrielaview,Standard,28-06-2024,1,15.17,Mobile,2,24-01-2026 00:47
user_00546,tmiller@example.com,Alicia,White,46,Female,USA,Washington,South Matthewport,Standard,07-03-2023,1,1.42,Smart TV,3,24-01-2026 07:35
user_00550,daniel27@example.com,Gregory,Daniels,33,Male,USA,North Carolina,Meganchester,Premium1,09-09-2024,1,17.66,Gaming Console,1,24-01-2026 02:15
user_00553,bjohnson@example.org,Mary,Rogers,51,Male,Canada,Quebec,New Teresa,Premium,07-06-2024,0,32.16,Gaming Console,3,24-01-2026 18:03
user_00554,sheilamyers@example.net,Richard,Holmes,41,Female,USA,Texas,North Jennifer,Basic,05-02-2024,1,24.58,Desktop,6,24-01-2026 06:26
user_00556,james36@example.com,Joshua,Burton,33,Female,USA,Virginia,South Saraville,Basic,04-01-2023,1,9.05,Desktop,2,24-01-2026 21:53
user_00557,snydermichael@example.org,Craig,Gutierrez,35,Male,USA,Texas,East Gracefurt,Standard,26-06-2024,1,19.58,Smart TV,3,24-01-2026 19:59
user_00561,cindy96@example.com,Ashley,Hurst,35,Male,USA,North Carolina,Jacksonton,Premium,06-05-2024,1,18.75,Mobile,1,24-01-2026 08:55
user_00564,jameslang@example.com,Veronica,Wilson,40,Male,USA,Georgia,New Mark,Basic,18-04-2023,1,5.69,Mobile,2,24-01-2026 23:16
user_00565,zmitchell@example.org,Matthew,Jones,35,Female,USA,Florida,Cummingsview,Basic,05-11-2024,0,10.54,Laptop,3,24-01-2026 21:10
user_00568,brandywilson@example.com,Karen,Walsh,59,Female,USA,Maryland,New Timothy,Premium,07-07-2025,1,18.1,Desktop,2,24-01-2026 07:37
user_00570,tonypeterson@example.net,Kathleen,Erickson,35,Male,USA,Missouri,East Jefferystad,Standard,05-07-2025,1,16.92,Desktop,3,24-01-2026 07:27
user_00571,ramirezfrank@example.com,Dylan,Mcgee,35,Female,Canada,Prince Edward Island,South Jacobtown,Premium,27-07-2024,1,3.74,Mobile,4,24-01-2026 11:57
user_00577,whenry@example.net,Elizabeth,Diaz,29,Female,Canada,New Brunswick,Kevinmouth,Basic,03-12-2022,1,5,Desktop,1,24-01-2026 04:12
user_00579,renee55@example.com,Sierra,Parker,26,Female,USA,Wisconsin,Maryville,Standard,20-12-2024,1,7.54,Smart TV,3,24-01-2026 03:07
user_00582,jeffery75@example.org,Roberto,Orozco,35,Female,USA,Pennsylvania,Glenchester,Basic,30-12-2024,1,35.04,Mobile,3,24-01-2026 10:50
user_00585,camposphilip@example.com,Steven,Combs,34,Male,Canada,Saskatchewan,West Mariaville,Premium1,14-05-2024,1,25.49,Tablet,1,24-01-2026 18:56
user_00586,martinezbrenda@example.net,Jacqueline,Hart,31,Male,USA,Washington,East Patty,Premium,27-06-2023,1,5.81,Tablet,1,24-01-2026 10:18
user_00589,scastillo@example.net,Susan,Richardson,39,Male,Canada,Prince Edward Island,Cruzville,Standard,01-11-2023,0,7.99,Mobile,7,24-01-2026 04:08
user_00593,evilla@example.com,Tina,Garcia,45,Male,Canada,Nova Scotia,Camposchester,Basic,08-10-2022,1,5.19,Laptop,3,24-01-2026 02:28
user_00594,mhines@example.net,Sandra,Rodriguez,25,Female,USA,Illinois,Andersonshire,Standard,04-03-2023,1,17.45,Smart TV,1,24-01-2026 08:34
user_00595,jamesmartin@example.net,Christopher,Soto,38,Female,Canada,Newfoundland and Labrador,North Lisa,Premium,31-08-2023,1,7.5,Gaming Console,4,24-01-2026 18:20
user_00599,youngcharles@example.net,Michael,Dodson,23,Female,USA,Tennessee,Pottsview,Premium,24-11-2022,1,12.05,Desktop,3,24-01-2026 18:13
user_00602,marksjohn@example.org,Brian,White,34,Female,USA,Indiana,Michaelbury,Premium,22-12-2022,1,11.97,Mobile,3,24-01-2026 14:09
user_00603,jonesshawna@example.org,Janet,Hurst,13,Female,USA,North Carolina,Marquezstad,Basic,11-03-2025,1,13.13,Laptop,3,24-01-2026 15:40
user_00605,spenceholly@example.net,Stephanie,Porter,16,Male,USA,Indiana,Joshuafurt,Basic,24-01-2025,1,14.55,Tablet,5,24-01-2026 10:00
user_00606,ysmith@example.com,Bradley,Gray,35,Female,USA,Maryland,Lake Kevinside,Basic,25-05-2025,1,24.41,Gaming Console,1,24-01-2026 09:28
user_00607,katherinepeterson@example.net,Michelle,Aguirre,42,Female,USA,New Jersey,Micheleside,Standard,09-11-2023,1,20.81,Desktop,2,24-01-2026 17:07
user_00608,preese@example.org,Juan,Miller,47,Female,Canada,Prince Edward Island,Matthewfurt,Premium,06-06-2024,1,3.02,Tablet,2,24-01-2026 00:59
user_00609,martinezashley@example.com,Melanie,Ford,39,Unknown,USA,Georgia,South Benjaminstad,Standard,30-06-2024,1,17.82,Tablet,1,24-01-2026 02:49
user_00610,penny85@example.org,Hector,Green,45,Male,USA,Florida,East Crystal,Premium,13-03-2025,1,25.73,Mobile,3,24-01-2026 20:41
user_00611,gabriellevalencia@example.net,Bobby,Brown,37,Male,Canada,New Brunswick,Allenstad,Basic,21-05-2024,1,13.56,Smart TV,4,24-01-2026 23:41
user_00614,patrickcuevas@example.org,Susan,Cunningham,30,Male,USA,Maryland,Port Natalieton,Premium,24-07-2024,1,19.19,Gaming Console,2,24-01-2026 20:06
user_00615,rhonda53@example.com,Stephen,Steele,25,Male,Canada,Prince Edward Island,Coxstad,Basic,30-04-2025,1,4.29,Laptop,2,24-01-2026 17:41
user_00618,veronicaanderson@example.net,Rebecca,Anderson,13,Female,USA,New Jersey,Davidmouth,Standard,26-07-2025,1,3.67,Smart TV,4,24-01-2026 11:00
user_00619,olozano@example.com,Keith,Graves,36,Female,USA,Tennessee,East Paulashire,Standard,09-08-2024,1,6.22,Laptop,3,24-01-2026 12:42
user_00620,williamchapman@example.org,Kenneth,Williams,58,Male,USA,Massachusetts,Marcusmouth,Standard,12-06-2025,0,0.41,Gaming Console,1,24-01-2026 20:27
user_00623,hphillips@example.net,Sean,Snyder,34,Female,Canada,Quebec,West Jessica,Premium,28-06-2025,1,13.56,Mobile,2,24-01-2026 10:01
user_00627,iharper@example.com,Colin,Mccarty,31,Prefer not to say,USA,Virginia,Montesmouth,Standard,28-07-2024,1,19.22,Gaming Console,3,24-01-2026 07:36
user_00628,baileyraymond@example.org,Mary,Burke,38,Male,USA,New York,West Josephborough,Premium,07-10-2022,1,21.98,Laptop,1,24-01-2026 11:55
user_00629,cmyers@example.com,Jorge,Adams,22,Prefer not to say,USA,New Jersey,Daisyton,Basic,05-12-2023,1,13.56,Mobile,2,24-01-2026 02:05
user_00631,amanda28@example.com,Kelly,Lozano,35,Female,USA,Massachusetts,Lewisbury,Premium,10-09-2022,1,13.56,Gaming Console,2,24-01-2026 20:31
user_00633,wagnerjade@example.net,Andrew,Davis,41,Male,Canada,Nova Scotia,Port Catherine,Standard,09-12-2024,1,2.38,Mobile,2,24-01-2026 15:06
user_00635,chavezbecky@example.org,Kellie,Wood,35,Other,USA,Georgia,Martinland,Basic,07-04-2024,1,13.56,Smart TV,1,24-01-2026 18:31
user_00637,karinorton@example.net,Lawrence,Morris,42,Female,USA,Pennsylvania,North Ronaldland,Premium1,19-12-2022,0,2.86,Laptop,3,24-01-2026 18:00
user_00641,bellangie@example.org,Courtney,Hill,52,Unknown,USA,Michigan,Michaelfurt,Premium,07-04-2024,1,10.99,Gaming Console,3,24-01-2026 06:13
user_00642,crossjoshua@example.com,David,Rivera,63,Male,Canada,British Columbia,Clarktown,Basic,21-07-2025,1,10.17,Tablet,2,24-01-2026 15:10
user_00643,fredbaxter@example.com,Paula,Taylor,23,Male,Canada,Prince Edward Island,Ortegamouth,Standard,01-02-2024,0,23.24,Mobile,4,24-01-2026 21:51
user_00645,grantryan@example.com,Anthony,Wyatt,35,Male,Canada,Quebec,Lewisside,Premium,25-09-2023,1,34.28,Tablet,4,24-01-2026 06:54
user_00648,ramosjennifer@example.com,Michaela,Lucero,21,Female,USA,Ohio,West Marymouth,Premium,20-04-2025,1,22.84,Smart TV,1,24-01-2026 02:29
user_00649,qmonroe@example.org,James,Daniel,23,Female,Canada,Ontario,South Bradley,Basic,25-08-2024,1,13.56,Desktop,3,24-01-2026 17:08
user_00651,danastevens@example.net,Kyle,Burgess,24,Female,Canada,Prince Edward Island,Brianport,Basic,03-06-2023,1,40.4,Gaming Console,3,24-01-2026 18:47
user_00654,ltaylor@example.com,Anne,Morris,39,Female,USA,Illinois,Mistytown,Premium,06-11-2023,1,46.86,Gaming Console,2,24-01-2026 14:45
user_00662,aparks@example.com,Roberto,Turner,50,Male,USA,Missouri,New Lindsaymouth,Standard,04-12-2024,1,2.7,Tablet,3,24-01-2026 01:30
user_00665,howardbenjamin@example.net,John,Nichols,52,Male,Canada,Ontario,Lake Trevor,Standard,15-08-2023,0,17.49,Laptop,2,24-01-2026 18:24
user_00667,copelandryan@example.org,Ashley,Gilbert,34,Prefer not to say,Canada,British Columbia,West Ashleyborough,Premium,30-05-2023,1,2.66,Smart TV,3,24-01-2026 11:39
user_00671,annette60@example.com,Veronica,Morse,49,Female,Canada,Ontario,Lawsonville,Premium,09-10-2023,1,2.58,Smart TV,2,24-01-2026 02:11
user_00674,acarpenter@example.com,Jacob,Montgomery,34,Female,USA,Virginia,New Ashleychester,Premium1,24-07-2023,0,20.66,Mobile,1,24-01-2026 06:28
user_00679,colton17@example.net,Karen,Peterson,35,Female,USA,Washington,Kristinview,Standard,14-05-2024,1,13.56,Gaming Console,3,24-01-2026 19:12
user_00681,oscott@example.org,Brandy,Silva,50,Female,Canada,Quebec,Jenniferhaven,Basic,06-01-2024,1,14.8,Desktop,1,24-01-2026 15:15
user_00684,pknight@example.org,Laura,Norris,32,Female,USA,Wisconsin,Lake Jennifer,Premium,15-09-2022,1,39.82,Mobile,2,24-01-2026 09:02
user_00685,jessicalowery@example.org,Bruce,Sanchez,22,Male,USA,Missouri,Garciaton,Standard,14-12-2024,1,13.56,Desktop,3,24-01-2026 09:26
user_00687,vwelch@example.net,Willie,Baker,26,Male,Canada,Alberta,Joshuaside,Premium,18-06-2024,1,45.54,Tablet,3,24-01-2026 09:24
user_00689,warren58@example.com,Gail,Duncan,47,Male,USA,Arizona,Ericfurt,Standard,21-02-2025,1,21.99,Smart TV,3,24-01-2026 13:24
user_00691,abrown@example.com,Theresa,Smith,14,Male,Canada,Ontario,Lake Jennifer,Basic,30-01-2025,0,13.56,Smart TV,3,24-01-2026 21:40
user_00693,mwright@example.net,Brian,Bowman,8,Female,USA,North Carolina,Samuelport,Standard,01-01-2024,1,28.54,Laptop,1,24-01-2026 21:23
user_00695,nburgess@example.org,Taylor,Cox,51,Male,USA,New York,Jonathantown,Premium,10-12-2022,1,7.25,Gaming Console,2,24-01-2026 19:59
user_00696,deckerbrian@example.net,Allen,Forbes,60,Female,USA,Pennsylvania,Campbellmouth,Standard,14-10-2024,1,9.76,Smart TV,3,24-01-2026 13:35
user_00699,jacobhernandez@example.com,Craig,Chan,14,Unknown,USA,Michigan,West Monicabury,Standard,11-03-2023,1,7.55,Smart TV,1,24-01-2026 11:52
user_00702,hscott@example.com,Adrian,Ross,40,Male,USA,Illinois,Michaelport,Premium1,20-11-2023,1,8.11,Smart TV,3,24-01-2026 12:20
user_00703,bliu@example.com,Brandon,Thompson,23,Female,Canada,Nova Scotia,New Eric,Standard,14-11-2024,1,6.2,Laptop,4,24-01-2026 14:54
user_00704,nathan62@example.com,Greg,Harmon,41,Female,USA,Michigan,Natashaville,Basic,03-09-2022,1,35.63,Mobile,3,24-01-2026 21:51
user_00707,kvasquez@example.org,Jeffrey,Trujillo,60,Female,Canada,New Brunswick,Lake Christopher,Standard,26-09-2024,1,27.33,Desktop,5,24-01-2026 13:16
user_00708,jeremylopez@example.net,Mark,Barnett,19,Female,USA,Arizona,West Robert,Standard,27-04-2024,1,26.58,Mobile,3,24-01-2026 22:23
user_00713,erik29@example.org,Amber,Garrison,29,Female,USA,Ohio,South Kennethhaven,Basic,07-04-2025,0,8.22,Laptop,4,24-01-2026 20:46
user_00714,jonesjeanette@example.net,Jason,Brown,26,Male,USA,Tennessee,East Timothy,Premium,16-11-2024,1,18.44,Laptop,2,24-01-2026 11:40
user_00716,meyeralexandria@example.net,Jesse,Evans,12,Female,Canada,Newfoundland and Labrador,Hernandezmouth,Premium,07-06-2025,1,31.41,Laptop,3,24-01-2026 08:58
user_00717,simsronald@example.org,Katherine,Mills,35,Male,USA,Illinois,Johnfort,Standard,07-11-2023,1,8.76,Tablet,3,24-01-2026 14:14
user_00718,rebecca85@example.com,Tonya,Smith,24,Male,Canada,Prince Edward Island,New Troy,Standard,31-07-2024,0,7.61,Gaming Console,1,24-01-2026 02:10
user_00720,hberry@example.org,Lisa,Caldwell,33,Female,USA,Michigan,New Henry,Standard,18-11-2022,1,20.26,Mobile,1,24-01-2026 21:21
user_00721,michael55@example.org,Sean,Nguyen,52,Male,Canada,Manitoba,East Angela,Standard,21-10-2024,1,14.56,Desktop,6,24-01-2026 01:56
user_00722,vgates@example.com,Leslie,Garcia,34,Female,USA,California,Edwardsfort,Basic,08-11-2024,0,12.87,Mobile,4,24-01-2026 03:59
user_00724,jphelps@example.net,Amanda,Anderson,27,Male,Canada,Nova Scotia,Port Stephanieport,Premium,22-07-2023,0,5.82,Smart TV,2,24-01-2026 11:12
user_00730,arellanobrian@example.com,Kim,Austin,27,Male,USA,Indiana,Lake James,Standard,02-02-2025,1,13.56,Gaming Console,7,24-01-2026 19:49
user_00732,lopezrichard@example.org,Valerie,Morgan,34,Male,USA,Arizona,Andrewton,Basic,19-08-2024,1,16.84,Mobile,3,24-01-2026 07:43
user_00736,howardsabrina@example.com,Melanie,Alvarado,43,Female,Canada,Ontario,Shermanborough,Standard,19-07-2023,1,7.66,Laptop,2,24-01-2026 15:36
user_00738,patricia98@example.org,Jocelyn,Williams,20,Female,USA,Illinois,Lopezside,Premium,20-01-2025,0,3.15,Tablet,8,24-01-2026 17:15
user_00740,adam35@example.org,Margaret,Lowery,30,Male,USA,Pennsylvania,East Donaldbury,Premium,25-03-2025,1,13.56,Mobile,3,24-01-2026 14:56
user_00742,dominguezshane@example.net,Chad,Wilson,45,Male,Canada,Nova Scotia,East Amandaburgh,Standard,14-06-2025,1,28.03,Smart TV,5,24-01-2026 20:09
user_00743,melissa41@example.org,Mackenzie,Clements,35,Male,USA,Georgia,East April,Standard,28-12-2023,0,24.62,Smart TV,3,24-01-2026 23:00
user_00746,savagechad@example.org,Angela,Payne,46,Female,USA,Missouri,North Gailchester,Basic,09-06-2024,1,8.41,Mobile,4,24-01-2026 00:35
user_00748,gina67@example.net,Felicia,Reed,45,Unknown,USA,New York,Calhounberg,Standard,11-03-2024,1,18.87,Mobile,4,24-01-2026 04:15
user_00750,sherifisher@example.com,Jessica,Farley,30,Female,USA,New York,Matthewfurt,Premium,02-10-2024,0,26.78,Smart TV,3,24-01-2026 00:36
user_00751,stacydaniel@example.net,Rachel,Brooks,50,Male,Canada,Newfoundland and Labrador,South Donald,Standard,18-03-2024,1,4.97,Desktop,4,24-01-2026 17:54
user_00754,sarah53@example.net,Susan,Pittman,39,Female,USA,Illinois,Brandymouth,Basic,08-08-2023,1,7.82,Smart TV,3,24-01-2026 05:37
user_00757,vanessa51@example.org,Claire,Rangel,30,Female,USA,Indiana,Lake Malik,Standard,25-08-2023,1,13.56,Gaming Console,3,24-01-2026 16:45
user_00759,vhopkins@example.net,David,Navarro,31,Male,USA,Illinois,Oscarfort,Premium,01-10-2023,1,9.92,Desktop,2,24-01-2026 06:44
user_00764,douglas89@example.org,Jacqueline,Lopez,29,Male,USA,Texas,East Ralph,Premium1,22-05-2024,1,17.89,Tablet,4,24-01-2026 17:24
user_00765,jill80@example.net,Juan,Brown,38,Male,USA,Georgia,Cooperton,Premium1,28-10-2022,1,23.98,Mobile,3,24-01-2026 13:55
user_00768,reginaldsmith@example.net,Edward,Robinson,25,Female,USA,Tennessee,Kennedyview,Basic,06-03-2023,1,25.75,Gaming Console,2,24-01-2026 19:28
user_00769,jeremy79@example.net,Ryan,Freeman,50,Unknown,USA,Massachusetts,Suzanneland,Standard,13-09-2024,0,13.56,Mobile,3,24-01-2026 10:25
user_00770,robertsmith@example.com,Matthew,Sutton,32,Male,Canada,British Columbia,New Davidport,Premium1,04-10-2024,1,25.01,Gaming Console,2,24-01-2026 18:48
user_00774,mallory78@example.org,Sue,Galloway,19,Male,Canada,Quebec,New Cassie,Standard,13-10-2024,1,13.56,Desktop,3,24-01-2026 22:34
user_00778,ebrown@example.org,Curtis,Bentley,33,Male,Canada,Nova Scotia,Port Michaelstad,Basic,29-10-2022,1,26.93,Mobile,3,24-01-2026 01:24
user_00779,hgardner@example.com,Heather,Olsen,63,Female,USA,Maryland,North Kathryn,Standard,08-04-2023,1,43.41,Gaming Console,4,24-01-2026 05:21
user_00783,hughesdaniel@example.org,Kathleen,Whitaker,26,Male,USA,North Carolina,Michaelton,Standard,14-04-2024,1,17.41,Gaming Console,1,24-01-2026 06:07
user_00784,alexander25@example.org,Stacey,Cortez,25,Female,Canada,Alberta,Guzmanburgh,Basic,10-01-2024,1,16.38,Desktop,7,24-01-2026 06:49
user_00791,alowe@example.com,Christopher,Dyer,24,Female,USA,Tennessee,Debbiemouth,Premium,03-04-2025,1,5.33,Smart TV,5,24-01-2026 23:45
user_00793,gabriellafrench@example.com,Mark,Kelley,63,Female,USA,Georgia,Robinsonstad,Premium,24-08-2024,1,8.58,Laptop,3,24-01-2026 00:28
user_00795,smithkenneth@example.org,Maria,Jones,34,Male,Canada,Newfoundland and Labrador,South Shirleyfurt,Premium,04-09-2024,1,14.22,Smart TV,3,24-01-2026 07:09
user_00796,kevinharvey@example.com,Erin,Porter,30,Male,Canada,Prince Edward Island,West Jackiefurt,Premium,08-11-2023,1,42.07,Tablet,3,24-01-2026 01:39
user_00798,arobinson@example.org,Gabriela,Walls,10,Male,Canada,Manitoba,New Howardview,Premium,27-12-2024,1,11.05,Mobile,1,24-01-2026 16:37
user_00799,cthompson@example.com,Bill,Simmons,42,Female,USA,North Carolina,East Timothybury,Standard,30-09-2023,1,13.56,Smart TV,4,24-01-2026 21:34
user_00801,ericksonrachael@example.com,Robert,Ramirez,30,Unknown,USA,Illinois,North Christopherstad,Standard,15-10-2023,1,6.58,Laptop,4,24-01-2026 14:01
user_00802,johnsonchristopher@example.org,Sean,Grant,20,Female,Canada,Newfoundland and Labrador,Port Dianashire,Premium,06-12-2022,1,18.4,Gaming Console,7,24-01-2026 11:27
user_00804,nmendoza@example.org,Paul,Thomas,35,Female,Canada,Alberta,Port Kathleen,Premium,15-02-2024,0,19.25,Gaming Console,1,24-01-2026 05:32
user_00805,xfranco@example.org,Richard,Williams,25,Female,USA,North Carolina,Johnsonstad,Standard,08-12-2023,1,38.63,Gaming Console,6,24-01-2026 03:36
